"symbol","company_name","previous_close"
"SFTW.U","Osprey Technology Acquisition Corp. Units, each consisting of one share of Class A Common Stock and one-half of one redeemable Warrant",0.0
"SFTW.W","Osprey Technology Acquisition Corp. Redeemable Warrants, each whole Warrant exercisable for one share of Class A Common Stock",0.0
"SGG","iPathA Series B Bloomberg Sugar Subindex Total Return ETN",54.7239990234375
"SHAK","Shake Shack, Inc. Class A Common Stock",89.4800033569336
"SHO","Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",12.739999771118164
"SHO$E","Sunstone Hotel Investors, Inc. 6.950% Series E Cumulative Redeemable Preferred Stock",0.0
"SHO$F","Sunstone Hotel Investors, Inc. 6.450% Series F Cumulative Redeemable Preferred Stock",0.0
"SHOP","Shopify Inc. Class A Subordinate Voting Shares",1108.5999755859375
"SHW","Sherwin-Williams Company (The) Common Stock",287.2300109863281
"SID","Companhia Siderurgica Nacional S.A. Common Stock",9.770000457763672
"SIG","Signet Jewelers Limited Common Shares",65.01000213623047
"SII","Sprott Inc. Common Shares",46.119998931884766
"SILV","SilverCrest Metals Inc. Common Shares",9.3100004196167
"SITC$A","SITE Centers Corp. 6.375% Class A Preferred Shares",0.0
"SIX","Six Flags Entertainment Corporation New Common Stock",44.529998779296875
"SKLZ.W","Skillz Inc. Warrants",0.0
"SKT","Tanger Factory Outlet Centers, Inc. Common Stock",17.59000015258789
"SKX","Skechers U.S.A., Inc. Common Stock",49.59000015258789
"SKY","Skyline Champion Corporation Common Stock",44.689998626708984
"SLAC.U","Social Leverage Acquisition Corp I Units, each consisting of one share of Class A common stock and one-fourth of one redeemable warrant",0.0
"SLAC.W","Social Leverage Acquisition Corp I Redeemable warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50",0.0
"SLB","Schlumberger N.V. Common Stock",31.889999389648438
"SLCA","U.S. Silica Holdings, Inc. Common Stock",11.970000267028809
"SLF","Sun Life Financial Inc. Common Stock",54.52000045776367
"SLG","SL Green Realty Corp Common Stock",72.91999816894531
"SLG$I","SL Green Realty Corporation Preferred Series I",0.0
"SM","SM Energy Company Common Stock",17.790000915527344
"SMAR","Smartsheet Inc. Class A Common Stock",55.95000076293945
"SMG","Scotts Miracle-Gro Company (The) Common Stock",244.11000061035156
"SMLP","Summit Midstream Partners, LP Common Units Representing Limited Partner Interests",25.75
"SMP","Standard Motor Products, Inc. Common Stock",47.58000183105469
"SNA","Snap-On Incorporated Common Stock",251.55999755859375
"SNAP","Snap Inc. Class A Common Stock",54.70000076293945
"SNII.U","Supernova Partners Acquisition Company II, Ltd. Units, each consisting of one Class A ordinary share and one-fourth of one redeemable warrant",0.0
"SNII.W","Supernova Partners Acquisition Company II, Ltd. Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"SNOW","Snowflake Inc. Class A Common Stock",206.0399932861328
"SNPR.U","Tortoise Acquisition Corp. II Units",0.0
"SNPR.W","Tortoise Acquisition Corp. II Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share",0.0
"SNR","New Senior Investment Group Inc. Common Stock",6.789999961853027
"SNV","Synovus Financial Corp. Common Stock",49.369998931884766
"SNV$D","Synovus Financial Corp. Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock, Series D Liquation Preference $25.00 per Share",0.0
"SNV$E","Synovus Financial Corp. 5.875% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series E",0.0
"SNX","Synnex Corporation Common Stock",123.5
"SO","Southern Company (The) Common Stock",66.26000213623047
"SOAC.U","Sustainable Opportunities Acquisition Corp. Units, each consisting of one Class A ordinary share and one-half of one redeemable warrant",0.0
"SOAC.W","Sustainable Opportunities Acquisition Corp. Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"SOGO","Sogou Inc. American Depositary Shares, each representing one Class A Ordinary Share",8.460000038146973
"SOI","Solaris Oilfield Infrastructure, Inc. Class A Common Stock",10.760000228881836
"SOS","SOS Limited American Depositary Shares",3.9100000858306885
"SPAQ","Spartan Acquisition Corp. III Class A Common Stock",9.90999984741211
"SPAQ.U","Spartan Acquisition Corp. III Units, each consisting of one share of Class A common stock and one-fourth of one warrant",0.0
"SPAQ.W","Spartan Acquisition Corp. III Warrants",0.0
"SPCE","Virgin Galactic Holdings, Inc. Common Stock",19.610000610351562
"SPE$B","Special Opportunities Fund Inc. 3.50% Convertible Preferred Stock, Series B",0.0
"SPFR.U","Jaws Spitfire Acquisition Corporation Units, each consisting of one Class A ordinary share, and one-fourth of one redeemable warrant",0.0
"SPFR.W","Jaws Spitfire Acquisition Corporation Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"SPG","Simon Property Group, Inc. Common Stock",124.94000244140625
"SPG$J","Simon Property Group, Inc. Simon Property Group 8 3/8% Series J Cumulative Redeemable Preferred Stock",0.0
"SPGI","S&P Global Inc. Common Stock",390.7099914550781
"SPGS.U","Simon Property Group Acquisition Holdings, Inc. Units, each consisting of one share of Class A common stock and one-fifth of one redeemable warrant",0.0
"SPGS.W","Simon Property Group Acquisition Holdings, Inc. Warrants, each exercisable for one Class A common stock at an exercise price of $11.50 per share",0.0
"SPH","Suburban Propane Partners, L.P. Common Stock",14.710000038146973
"SPLP$A","Steel Partners Holdings LP 6.0% Series A Preferred Units, no par value",0.0
"SPNV.U","Supernova Partners Acquisition Company, Inc. Units, each consisting of one share of Class A common stock and one-third of one warrant",0.0
"SPNV.W","Supernova Partners Acquisition Company, Inc. Warrants, each whole warrant exercisable for one share of Class A Common Stock at an exercise price of $11.50",0.0
"SPOT","Spotify Technology S.A. Ordinary Shares",239.41000366210938
"SPR","Spirit Aerosystems Holdings, Inc. Common Stock",44.09000015258789
"SPRQ.U","Spartan Acquisition Corp. II Units",0.0
"SPRQ.W","Spartan Acquisition Corp. II Warrants, exercisable for one share of Class A Common Stock",0.0
"SPXC","SPX Corporation Common Stock",63.58000183105469
"SQ","Square, Inc. Class A Common Stock",233.35000610351562
"SR","Spire Inc. Common Stock",75.88999938964844
"SR$A","Spire Inc. Depositary Shares, each representing a 1/1,000th interest in a share of 5.90% Series A Cumulative Redeemable Perpetual Preferred Stock",0.0
"SRC","Spirit Realty Capital, Inc. Common Stock",47.2599983215332
"SRC$A","Spirit Realty Capital, Inc. 6.000% Series A Cumulative Redeemable Preferred Stock",0.0
"SRE$B","Sempra Energy 6.75% Mandatory Convertible Preferred Stock, Series B",0.0
"SRG","Seritage Growth Properties Class A Common Stock",16.690000534057617
"SRG$A","Seritage Growth Properties 7.00% Series A Cumulative Redeemable Preferred Shares of Beneficial Interest",0.0
"SRI","Stoneridge, Inc. Common Stock",34.08000183105469
"SRT","StarTek, Inc. Common Stock",7.579999923706055
"SSL","Sasol Ltd. American Depositary Shares",17.3799991607666
"SSTK","Shutterstock, Inc. Common Stock",84.91000366210938
"ST","Sensata Technologies Holding plc Ordinary Shares",58.84000015258789
"STAG","Stag Industrial, Inc. Common Stock",36.33000183105469
"STAR$D","iStar Inc. Series D Cumulative Redeemable Preferred Stock",0.0
"STAR$G","iStar Inc. Series G Cumulative Redeemable Preferred Stock",0.0
"STAR$I","iStar Inc. Series I Cumulative Redeemable Preferred Stock",0.0
"STC","Stewart Information Services Corporation Common Stock",61.599998474121094
"STE","STERIS plc (Ireland) Ordinary Shares",211.5
"STEM.W","Stem, Inc. Warrants",0.0
"STIC.U","Northern Star Acquisition Corp. Units, each consisting of one share of common stock and one-third ofA one Warrant",0.0
"STIC.W","Northern Star Acquisition Corp. Redeemable warrants, each whole warrant exercisable for shares of Class A common stock at an exercise price of $11.50 per share",0.0
"STL","Sterling Bancorp",26.170000076293945
"STL$A","Sterling Bancorp Depositary Shares each representing ownership of a 1/40th interest in a share of 6.50% Non-Cumulative, Perpetual Preferred Stock, Series A",0.0
"STM","STMicroelectronics N.V. Common Stock",37.33000183105469
"STNG","Scorpio Tankers Inc. Common Shares",19.6299991607666
"STOR","STORE Capital Corporation Common Stock",35.040000915527344
"STPC.U","Star Peak Corp II Units, each consisting of one share of Class A common stock and one-fourth of one redeemable warrant",0.0
"STPC.W","Star Peak Corp II Warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50",0.0
"STRE.U","Supernova Partners Acquisition Company III, Ltd. Units",0.0
"STT","State Street Corporation Common Stock",87.2300033569336
"STT$D","State Street Corporation Depositary Shares representing 1/4000th Perpetual Preferred Series D",0.0
"STT$G","State Street Corporation Depositary shares, each representing a 1/4,000th ownership interest in a share of Fixed-to-Floating Rate Non-Cumulative",0.0
"STWD","STARWOOD PROPERTY TRUST, INC. Starwood Property Trust Inc.",25.18000030517578
"STXS","Stereotaxis, Inc. Common Stock",6.699999809265137
"STZ","Constellation Brands, Inc. Common Stock",240.9199981689453
"SU","Suncor Energy  Inc. Common Stock",23.6299991607666
"SUI","Sun Communities, Inc. Common Stock",165.6300048828125
"SUM","Summit Materials, Inc. Class A Common Stock",30.950000762939453
"SUN","Sunoco LP Common Units representing limited partner interests",36.09000015258789
"SWBK.U","Switchback II Corporation Units, each consisting of one Class A ordinary share and one fifth of one redeemable warrant",0.0
"SWBK.W","Switchback II Corporation Warrants, exercisable for one share of Class A Ordinary Share",0.0
"SWCH","Switch, Inc. Class A Common Stock",18.1299991607666
"SWI","SolarWinds Corporation Common Stock",16.81999969482422
"SWK","Stanley Black & Decker, Inc. Common Stock",219.69000244140625
"SWM","Schweitzer-Mauduit International, Inc. Common Stock",47.88999938964844
"SWN","Southwestern Energy Company Common Stock",4.739999771118164
"SXC","SunCoke Energy, Inc. Common Stock",7.659999847412109
"SXI","Standex International Corporation Common Stock",101.44000244140625
"SYF","Synchrony Financial Common Stock",45.900001525878906
"SYF$A","Synchrony Financial Depositary Shares, each Representing a 1/40th Interest in a Share of 5.625% Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series A",0.0
"SYK","Stryker Corporation Common Stock",254.77999877929688
"SYX","Systemax Inc. Common Stock",34.779998779296875
"SYY","Sysco Corporation Common Stock",86.26000213623047
"T","AT&T Inc.",32.15999984741211
"T$A","AT&T Inc. Depositary Shares, each representing a 1/1,000th interest in a share of 5.000% Perpetual Preferred Stock, Series A",0.0
"T$C","AT&T Inc. Depositary Shares, each representing a 1/1,000th interest in a share of 4.750% Perpetual Preferred Stock, Series C",0.0
"TACA.U","Trepont Acquisition Corp I Units, each consisting of one Class A ordinary share and one-half of one redeemable warrant",0.0
"TACA.W","Trepont Acquisition Corp I Redeemable Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"TAK","Takeda Pharmaceutical Company Limited American Depositary Shares (each representing 1/2 of a share of Common Stock)",16.8700008392334
"TAL","TAL Education Group American Depositary Shares",56.06999969482422
"TAP","Molson Coors Beverage Company Class B Common Stock",59.5099983215332
"TAP.A","Molson Coors Beverage Company Molson Coors Brewing Company Class A Common Stock",0.0
"TBI","TrueBlue, Inc. Common Stock",28.219999313354492
"TD","Toronto Dominion Bank (The) Common Stock",70.94000244140625
"TDC","Teradata Corporation Common Stock",40.540000915527344
"TDG","Transdigm Group Incorporated Transdigm Group Inc. Common Stock",607.989990234375
"TDOC","Teladoc Health, Inc. Common Stock",151.0399932861328
"TDS","Telephone and Data Systems, Inc. Common Shares",24.729999542236328
"TDS$U","Telephone and Data Systems, Inc. Depositary Shares, Each Representing a 1/1,000th Interest in a 6.625% Series UU Cumulative Redeemable Perpetual Preferred Stock",0.0
"TDW.A","Tidewater Inc. Series A Warrants to purchase shares of common stock (expiring July 31, 2023)",0.0
"TDW.W","Tidewater Inc. Warrant",0.0
"TDY","Teledyne Technologies Incorporated Common Stock",435.989990234375
"TECK","Teck Resources Ltd Ordinary Shares",25.649999618530273
"TEF","Telefonica SA Common Stock",4.829999923706055
"TEL","TE Connectivity Ltd. New Switzerland Registered Shares",138.0
"TEN","Tenneco Inc. Class A Voting Common Stock",12.8100004196167
"TEO","Telecom Argentina SA",4.679999828338623
"TEVA","Teva Pharmaceutical Industries Limited American Depositary Shares",10.399999618530273
"TFC","Truist Financial Corporation Common Stock",61.56999969482422
"TFC$H","Truist Financial Corporation Series H ",0.0
"TFC$I","Truist Financial Corporation Depositary Shares",0.0
"TFC$O","Truist Financial Corporation Depositary Shares, Each Representing a 1/1,000th Interest in a Share of Series O Non-Cumulative Perpetual Preferred Stock",0.0
"TFC$R","Truist Financial Corporation Depositary Shares, each representing 1/1,000th interest in a share of Series R Non-Cumulative Perpetual Preferred Stock",0.0
"TFX","Teleflex Incorporated Common Stock",412.54998779296875
"TGB","Taseko Mines, Ltd. Common Stock",2.390000104904175
"TGH","Textainer Group Holdings Limited Common Shares",27.049999237060547
"TGH$A","Textainer Group Holdings Limited Depositary Shares, each representing a 1/1000th interest in a share of 7.000% Series A Cumulative Redeemable Perpetual Preference Shares",0.0
"TGI","Triumph Group, Inc. Common Stock",16.309999465942383
"TGP","Teekay LNG Partners L.P.",15.199999809265137
"TGP$A","Teekay LNG Partners L.P. 9.00% Series A Cumulative Redeemable Perpetual Preferred Units, representing limited partner interests",0.0
"TGP$B","Teekay LNG Partners L.P. 8.50% Series B Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units, representing limited partner interests",0.0
"TGT","Target Corporation Common Stock",214.7100067138672
"THC","Tenet Healthcare Corporation Common Stock",66.83999633789062
"THG","Hanover Insurance Group Inc",141.5800018310547
"THO","Thor Industries, Inc. Common Stock",145.89999389648438
"THR","Thermon Group Holdings, Inc. Common Stock",19.860000610351562
"THS","Treehouse Foods, Inc. Common Stock",48.650001525878906
"TIMB","TIM S.A. American Depositary Shares (Each representing 5 Common Shares) ",11.800000190734863
"TINV.U","Tiga Acquisition Corp. Units, each consisting of one Class A ordinary share and one half of one warrant",0.0
"TINV.W","Tiga Acquisition Corp. Warrants, each warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share",0.0
"TISI","Team, Inc. Common Stock",8.899999618530273
"TJX","TJX Companies, Inc. (The) Common Stock",73.77999877929688
"TKR","Timken Company (The) Common Stock",91.33000183105469
"TLGA.U","TLG Acquisition One Corp. Units, each consisting of one share of Class A common stock and one-third of one redeemable warrant",0.0
"TLGA.W","TLG Acquisition One Corp. Warrants, each exercisable for one share of Class A common stock at an exercise price of $11.50 per share",0.0
